Name isStar Ismom
Devon Conway	,True,False
Ruturaj Gaikwad	,True,False
Ambati Rayudu	,True,False
Ravindra Jadeja ,True,False
Venkatesh Iyer	,True,False
Nitish Rana,True,False
Umesh Yadav,False,True
