FPLTeam		Name
Nitish Rana,True,False
Shikhar Dhawan,True,False
Rahul Tripathi,True,False
Rishabh Pant,True,True
Prithvi Shaw,True,False
Eoin Morgan,True,False
Andre Russell,True,False
