FPLTeam		Name
Mayank Agarwal,True,False
Nicholas Pooran,True,False
Moeen Ali,True,False
KL Rahul,True,False
Ruturaj Gaikwad	,True,False
Suresh Raina,True,False
MS Dhoni,True,False
Deepak Chahar,False,True
